id,title,requirements,picture,time,description,rewardId,available,done,inProgress,isMinigame,draw,relatedMission,configMinigameId,keywords,group
1,Paseo canino I,[],walkDogs,1,Saca a pasear un perro por la ciudad.,2,TRUE,FALSE,FALSE,TRUE,FALSE,2,1,null,"Sueños a la carta', 'Caminos infinitos'"
2,Paseo canino II,[],walkDogs,1,Saca a pasear tres perros por la ciudad.,3,FALSE,FALSE,FALSE,TRUE,FALSE,3,2,null,"Sueños a la carta', 'Caminos infinitos'"
3,Paseo canino III,[],walkDogs,1,Saca a pasear cinco perros por la ciudad.,4,FALSE,FALSE,FALSE,TRUE,FALSE,null,3,null,"Sueños a la carta', 'Caminos infinitos'"
4,Delivery express I,[1],deliverFood,2,Reparte los pedidos por la ciudad.,12,TRUE,FALSE,FALSE,TRUE,FALSE,5,4,null,"Sueños a la carta', 'Caminos infinitos'"
5,Delivery express II,"[1,5]",deliverFood,2,Reparte los pedidos por la ciudad.,6,FALSE,FALSE,FALSE,TRUE,FALSE,6,5,null,"Sueños a la carta', 'Caminos infinitos'"
6,Delivery express III,"[1,5]",deliverFood,2,Reparte los pedidos por la ciudad.,7,FALSE,FALSE,FALSE,TRUE,FALSE,null,6,null,"Sueños a la carta', 'Caminos infinitos'"
7,Fotografía de primera I,[2],fotoCamara,2,Toma fotos para un creador de contenido.,4,FALSE,FALSE,FALSE,TRUE,FALSE,8,7,null,"Chamba, cámara, ¡acción!', 'Caminos infinitos'"
8,Fotografía de primera II,"[2,3]",fotoCamara,2,Toma fotos para un creador de contenido.,10,FALSE,FALSE,FALSE,TRUE,FALSE,9,8,null,"Chamba, cámara, ¡acción!', 'Caminos infinitos'"
9,Fotografía de primera III,"[1,2,3]",fotoCamara,2,Toma fotos para un creador de contenido y edítalas.,11,FALSE,FALSE,FALSE,TRUE,FALSE,null,9,null,"Chamba, cámara, ¡acción!', 'Caminos infinitos'"
10,Editor Junior I,[],fotoCamara,1,Decide qué fotos son más adecuadas para cada encargo.,2,TRUE,FALSE,FALSE,TRUE,FALSE,11,10,null,"Chamba, cámara, ¡acción!', 'Caminos infinitos'"
11,Editor Junior II,[],fotoCamara,1,Decide qué fotos son más adecuadas para cada encargo.,3,FALSE,FALSE,FALSE,TRUE,FALSE,12,11,null,"Chamba, cámara, ¡acción!', 'Caminos infinitos'"
12,Editor Junior III,[],fotoCamara,1,Decide qué fotos son más adecuadas para cada encargo.,4,FALSE,FALSE,FALSE,TRUE,FALSE,null,12,null,"Chamba, cámara, ¡acción!', 'Caminos infinitos'"
13,Fotos Emblemáticas I,[2],fotoCamara,3,Toma fotos en un lugar emblemático de la ciudad,4,FALSE,FALSE,FALSE,TRUE,FALSE,14,13,null,"""Chamba, cámara, ¡acción!"", """"""Caminos infinitos"""""""
14,Fotos EmblemáticasII,[2],fotoCamara,3,Toma fotos en un lugar emblemático de la ciudad,4,FALSE,FALSE,FALSE,TRUE,FALSE,13,14,null,"Chamba, cámara, ¡acción!', 'Caminos infinitos'"
15,Fotos emblemáticas III,"[2,3,4]",fotoCamara,3,Toma fotos en un lugar emblemático de la ciudad,8,FALSE,FALSE,FALSE,TRUE,FALSE,null,15,null,"Chamba, cámara, ¡acción!', 'Caminos infinitos'"
16,Atención de primera I,[6],defaultImage,3,Atiende las mesas de una cafetería durante todo un día.,4,FALSE,FALSE,FALSE,TRUE,FALSE,17,16,null,"Sueños a la carta', 'Caminos infinitos'"
17,Atención de primera II,"[1,6]",defaultImage,3,Atiende las mesas de una cafetería durante todo un día.,4,FALSE,FALSE,FALSE,TRUE,FALSE,18,17,null,"Sueños a la carta', 'Caminos infinitos'"
18,Atención de primera III,"[1,6]",defaultImage,3,Atiende las mesas de una cafetería durante todo un día.,8,FALSE,FALSE,FALSE,TRUE,FALSE,null,18,null,"Sueños a la carta', 'Caminos infinitos'"
19,Gatitos en apuros,[],defaultImage,0,Encuentra a los tres gatos perdidos en la ciudad.,9,TRUE,FALSE,FALSE,TRUE,FALSE,null,19,null,"Sueños a la carta', ""'Chamba, cámara, ¡acción!'"", 'Caminos infinitos'"
20,Plazas relucientes,[],defaultImage,0,Ayuda a limpiar las plazas de la ciudad.,9,TRUE,FALSE,FALSE,TRUE,FALSE,null,20,null,"Sueños a la carta', ""'Chamba, cámara, ¡acción!'"", 'Caminos infinitos'"
21,¡Nuevos empleos!,[],defaultImage,0,"Hay más locales que requieren delivery express, realiza al menos dos encargos en un día.",1,TRUE,FALSE,FALSE,FALSE,FALSE,null,null,null,"Sueños a la carta', ""'Chamba, cámara, ¡acción!'"", 'Caminos infinitos'"
22,¡Nuevos empleos!,[],defaultImage,0,"Hay másoportunidades para fotógrafos pirncipiantes en la ciudad,realiza al menos dos encargos en un día.",1,TRUE,FALSE,FALSE,FALSE,FALSE,null,null,null,"Sueños a la carta', ""'Chamba, cámara, ¡acción!'"", 'Caminos infinitos'"
23,¡Nuevos empleos!,[],defaultImage,0,"Hay más mascotas que necesitan servicios de paseo, realiza al menos tres encargos en un día.",1,TRUE,FALSE,FALSE,FALSE,FALSE,null,null,null,"Sueños a la carta', ""'Chamba, cámara, ¡acción!'"", 'Caminos infinitos'"
24,Calles obstruidas,[],defaultImage,0,"Las calles de la ciudad están siendo arregladas, presta atención a la ubicación de los encargos de hoy.",9,TRUE,FALSE,FALSE,TRUE,FALSE,null,21,null,"Sueños a la carta', ""'Chamba, cámara, ¡acción!'"", 'Caminos infinitos'"
25,Amigos de cuatro patas,[7],defaultImage,0,Dona dinero a un refugio de animales para cuidar a los perros callejeros.,9,TRUE,FALSE,FALSE,TRUE,FALSE,null,22,null,"Sueños a la carta', ""'Chamba, cámara, ¡acción!'"", 'Caminos infinitos'"
26,CM estrella I,"[8,9]",defaultImage,3,Graba y edita videos para un creador de contenido.,16,FALSE,FALSE,FALSE,TRUE,FALSE,27,23,null,"Chamba, cámara, ¡acción!', 'Caminos infinitos'"
27,CM estrella II,"[8,9,10]",defaultImage,3,Graba y edita videos para un creador de contenido.,17,FALSE,FALSE,FALSE,TRUE,FALSE,28,24,null,"Chamba, cámara, ¡acción!', 'Caminos infinitos'"
28,CM estrella III,"[8,9,10]",defaultImage,3,Graba y edita videos para un creador de contenido.,18,FALSE,FALSE,FALSE,TRUE,FALSE,null,25,null,"Chamba, cámara, ¡acción!', 'Caminos infinitos'"
29,Barista de lujo I,"[6,11]",defaultImage,3,Prepara y sirve cafés de especialidad para una importante cafetería de la ciudad.,16,FALSE,FALSE,FALSE,TRUE,FALSE,30,26,null,"Sueños a la carta', 'Caminos infinitos'"
30,Barista de lujo II,"[6,11]",defaultImage,3,Prepara y sirve cafés de especialidad para una importante cafetería de la ciudad.,17,FALSE,FALSE,FALSE,TRUE,FALSE,31,27,null,"Sueños a la carta', 'Caminos infinitos'"
31,Barista de lujo III,"[6,11,12]",defaultImage,3,Prepara y sirve cafés de especialidad para una importante cafetería de la ciudad.,18,FALSE,FALSE,FALSE,TRUE,FALSE,null,28,null,"Sueños a la carta', 'Caminos infinitos'"